,station,date,DAPR,MDPR,PRCP,SNOW,elevation,mindate,maxdate,latitude,name,datacoverage,elevationUnit,longitude
146,GHCND:US1INNB0024,2019-06-07T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
147,GHCND:US1INNB0024,2019-06-08T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
148,GHCND:US1INNB0024,2019-06-09T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
149,GHCND:US1INNB0024,2019-06-10T00:00:00,,,84.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
150,GHCND:US1INNB0024,2019-06-11T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
151,GHCND:US1INNB0024,2019-06-12T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
152,GHCND:US1INNB0024,2019-06-13T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
153,GHCND:US1INNB0024,2019-06-14T00:00:00,,,170.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
154,GHCND:US1INNB0024,2019-06-15T00:00:00,,,15.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
155,GHCND:US1INNB0024,2019-06-16T00:00:00,,,160.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
156,GHCND:US1INNB0024,2019-06-17T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
157,GHCND:US1INNB0024,2019-06-18T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
158,GHCND:US1INNB0024,2019-06-19T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
159,GHCND:US1INNB0024,2019-06-20T00:00:00,,,394.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
160,GHCND:US1INNB0024,2019-06-21T00:00:00,,,160.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
161,GHCND:US1INNB0024,2019-06-22T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
162,GHCND:US1INNB0024,2019-06-23T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
163,GHCND:US1INNB0024,2019-06-24T00:00:00,,,135.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
164,GHCND:US1INNB0024,2019-06-25T00:00:00,,,61.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
165,GHCND:US1INNB0024,2019-06-26T00:00:00,,,23.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
166,GHCND:US1INNB0024,2019-06-27T00:00:00,,,152.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
167,GHCND:US1INNB0024,2019-06-28T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
168,GHCND:US1INNB0024,2019-06-29T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
169,GHCND:US1INNB0024,2019-06-30T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
170,GHCND:US1INNB0024,2019-07-01T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
171,GHCND:US1INNB0024,2019-07-02T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
172,GHCND:US1INNB0024,2019-07-03T00:00:00,,,91.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
173,GHCND:US1INNB0024,2019-07-04T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
174,GHCND:US1INNB0024,2019-07-05T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
175,GHCND:US1INNB0024,2019-07-06T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
176,GHCND:US1INNB0024,2019-07-07T00:00:00,,,368.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
177,GHCND:US1INNB0024,2019-07-08T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
178,GHCND:US1INNB0024,2019-07-09T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
179,GHCND:US1INNB0024,2019-07-10T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
180,GHCND:US1INNB0024,2019-07-11T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
181,GHCND:US1INNB0024,2019-07-12T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
182,GHCND:US1INNB0024,2019-07-13T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
183,GHCND:US1INNB0024,2019-07-14T00:00:00,,,5.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
184,GHCND:US1INNB0024,2019-07-15T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
185,GHCND:US1INNB0024,2019-07-16T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
186,GHCND:US1INNB0024,2019-07-17T00:00:00,,,109.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
187,GHCND:US1INNB0024,2019-07-18T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
188,GHCND:US1INNB0024,2019-07-19T00:00:00,,,97.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
189,GHCND:US1INNB0024,2019-07-20T00:00:00,,,20.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
190,GHCND:US1INNB0024,2019-07-21T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
191,GHCND:US1INNB0024,2019-07-22T00:00:00,,,102.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
192,GHCND:US1INNB0024,2019-07-23T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
193,GHCND:US1INNB0024,2019-07-24T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
194,GHCND:US1INNB0024,2019-07-25T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
195,GHCND:US1INNB0024,2019-07-26T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
196,GHCND:US1INNB0024,2019-07-27T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
197,GHCND:US1INNB0024,2019-07-28T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
198,GHCND:US1INNB0024,2019-07-30T00:00:00,,,394.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
199,GHCND:US1INNB0024,2019-07-31T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
200,GHCND:US1INNB0024,2019-08-01T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
201,GHCND:US1INNB0024,2019-08-02T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
202,GHCND:US1INNB0024,2019-08-03T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
203,GHCND:US1INNB0024,2019-08-04T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
204,GHCND:US1INNB0024,2019-08-05T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
205,GHCND:US1INNB0024,2019-08-06T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
206,GHCND:US1INNB0024,2019-08-07T00:00:00,,,69.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
207,GHCND:US1INNB0024,2019-08-08T00:00:00,,,25.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
208,GHCND:US1INNB0024,2019-08-09T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
209,GHCND:US1INNB0024,2019-08-10T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
210,GHCND:US1INNB0024,2019-08-11T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
211,GHCND:US1INNB0024,2019-08-12T00:00:00,,,0.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
212,GHCND:US1INNB0024,2019-08-13T00:00:00,,,401.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
213,GHCND:US1INNB0024,2019-08-14T00:00:00,,,241.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
214,GHCND:US1INNB0024,2019-08-15T00:00:00,,,315.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
215,GHCND:US1INNB0024,2019-08-16T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
216,GHCND:US1INNB0024,2019-08-17T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
217,GHCND:US1INNB0024,2019-08-18T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
218,GHCND:US1INNB0024,2019-08-19T00:00:00,,,130.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
219,GHCND:US1INNB0024,2019-08-20T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
220,GHCND:US1INNB0024,2019-08-21T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
221,GHCND:US1INNB0024,2019-08-22T00:00:00,,,43.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
222,GHCND:US1INNB0024,2019-08-23T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
223,GHCND:US1INNB0024,2019-08-24T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
224,GHCND:US1INNB0024,2019-08-25T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
225,GHCND:US1INNB0024,2019-08-26T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
226,GHCND:US1INNB0024,2019-08-27T00:00:00,,,76.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
227,GHCND:US1INNB0024,2019-08-28T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
228,GHCND:US1INNB0024,2019-08-29T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
229,GHCND:US1INNB0024,2019-08-30T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
230,GHCND:US1INNB0024,2019-08-31T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
231,GHCND:US1INNB0024,2019-09-01T00:00:00,,,102.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
232,GHCND:US1INNB0024,2019-09-02T00:00:00,,,25.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
233,GHCND:US1INNB0024,2019-09-03T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
234,GHCND:US1INNB0024,2019-09-05T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
235,GHCND:US1INNB0024,2019-09-06T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
236,GHCND:US1INNB0024,2019-09-07T00:00:00,,,8.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
237,GHCND:US1INNB0024,2019-09-08T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
238,GHCND:US1INNB0024,2019-09-09T00:00:00,,,8.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
239,GHCND:US1INNB0024,2019-09-10T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
240,GHCND:US1INNB0024,2019-09-11T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
241,GHCND:US1INNB0024,2019-09-12T00:00:00,,,74.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
242,GHCND:US1INNB0024,2019-09-13T00:00:00,,,0.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
243,GHCND:US1INNB0024,2019-09-14T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
244,GHCND:US1INNB0024,2019-09-15T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
245,GHCND:US1INNB0024,2019-09-16T00:00:00,,,41.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
246,GHCND:US1INNB0024,2019-09-17T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
247,GHCND:US1INNB0024,2019-09-18T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
248,GHCND:US1INNB0024,2019-09-19T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
249,GHCND:US1INNB0024,2019-09-20T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
250,GHCND:US1INNB0024,2019-09-21T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
251,GHCND:US1INNB0024,2019-09-22T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
252,GHCND:US1INNB0024,2019-09-23T00:00:00,,,122.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
253,GHCND:US1INNB0024,2019-09-24T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
254,GHCND:US1INNB0024,2019-09-25T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
255,GHCND:US1INNB0024,2019-09-26T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
256,GHCND:US1INNB0024,2019-09-28T00:00:00,,,919.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
257,GHCND:US1INNB0024,2019-09-29T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
258,GHCND:US1INNB0024,2019-09-30T00:00:00,,,117.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
259,GHCND:US1INNB0024,2019-10-01T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
260,GHCND:US1INNB0024,2019-10-02T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
261,GHCND:US1INNB0024,2019-10-03T00:00:00,,,15.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
262,GHCND:US1INNB0024,2019-10-04T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
263,GHCND:US1INNB0024,2019-10-05T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
264,GHCND:US1INNB0024,2019-10-06T00:00:00,,,25.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
265,GHCND:US1INNB0024,2019-10-07T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
266,GHCND:US1INNB0024,2019-10-08T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
267,GHCND:US1INNB0024,2019-10-09T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
268,GHCND:US1INNB0024,2019-10-10T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
269,GHCND:US1INNB0024,2019-10-11T00:00:00,,,15.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
270,GHCND:US1INNB0024,2019-10-12T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
271,GHCND:US1INNB0024,2019-10-13T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
272,GHCND:US1INNB0024,2019-10-14T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
273,GHCND:US1INNB0024,2019-10-15T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
274,GHCND:US1INNB0024,2019-10-16T00:00:00,,,18.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
275,GHCND:US1INNB0024,2019-10-17T00:00:00,,,13.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
276,GHCND:US1INNB0024,2019-10-18T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
277,GHCND:US1INNB0024,2019-10-19T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
278,GHCND:US1INNB0024,2019-10-20T00:00:00,,,0.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
279,GHCND:US1INNB0024,2019-10-21T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
280,GHCND:US1INNB0024,2019-10-22T00:00:00,,,127.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
281,GHCND:US1INNB0024,2019-10-23T00:00:00,,,13.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
282,GHCND:US1INNB0024,2019-10-24T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
283,GHCND:US1INNB0024,2019-10-25T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
284,GHCND:US1INNB0024,2019-10-26T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
285,GHCND:US1INNB0024,2019-10-27T00:00:00,,,386.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
286,GHCND:US1INNB0024,2019-10-28T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
287,GHCND:US1INNB0024,2019-10-29T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
288,GHCND:US1INNB0024,2019-10-30T00:00:00,,,51.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
289,GHCND:US1INNB0024,2019-10-31T00:00:00,,,183.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
290,GHCND:US1INNB0024,2019-11-01T00:00:00,,,157.0,25.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
291,GHCND:US1INNB0024,2019-11-02T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
292,GHCND:US1INNB0024,2019-11-03T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
293,GHCND:US1INNB0024,2019-11-04T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
